x y z
10 -47 50
10 -46 0
10 -46 50
10 -45 0
10 -45 50
10 -44 0
10 -44 50
10 -43 0
10 -43 50
10 -42 0
10 -42 50
10 -41 0
10 -41 50
10 -40 0
10 -40 50
10 -39 0
10 -39 50
10 -38 0
10 -38 50
10 -37 0
10 -37 50
10 -36 0
10 -36 50
10 -35 0
10 -35 50
10 -34 0
10 -34 50
10 -33 0
10 -33 50
10 -32 0
10 -32 50
10 -31 0
10 -31 50
10 -30 0
10 -30 50
10 -29 0
10 -29 50
10 -28 0
10 -28 50
10 -27 0
10 -27 50
10 -26 0
10 -26 50
10 -25 0
10 -25 50
10 -24 0
10 -24 50
10 -23 0
10 -23 50
10 -22 0
10 -22 50
10 -21 0
10 -21 50
10 -20 0
10 -20 50
10 -19 0
10 -19 50
10 -18 0
10 -18 50
10 -17 0
10 -17 50
10 -16 0
10 -16 50
10 -15 0
10 -15 50
10 -14 0
10 -14 50
10 -13 0
10 -13 50
10 -12 0
10 -12 50
10 -11 0
10 -11 50
10 -10 0
10 -10 50
10 -9 0
10 -9 50
10 -8 0
10 -8 50
10 -7 0
10 -7 50
10 -6 0
10 -6 50
10 -5 0
10 -5 50
10 -4 0
10 -4 50
10 -3 0
10 -3 50
10 -2 0
10 -2 50
10 -1 0
10 -1 50
10 0 0
10 0 50
10 1 0
10 1 50
10 2 0
10 2 50
10 3 0
10 3 50
10 4 0
10 4 50
10 5 0
10 5 50
10 6 0
10 6 50
10 7 0
10 7 50
10 8 0
10 8 50
10 9 0
10 9 50
10 10 0
10 10 50
10 11 0
10 11 50
10 12 0
10 12 50
10 13 0
10 13 50
10 14 0
10 14 50
10 15 0
10 15 50
10 16 0
10 16 50
10 17 0
10 17 50
10 18 0
10 18 50
10 19 0
10 19 50
10 20 0
10 20 50
10 21 0
10 21 50
10 22 0
10 22 50
10 23 0
10 23 50
10 24 0
10 24 50
10 25 0
10 25 50
10 26 0
10 26 50
10 27 0
10 27 50
10 28 0
10 28 50
10 29 0
10 29 50
10 30 0
10 30 50
10 31 0
10 31 50
10 32 0
10 32 50
10 33 0
10 33 50
10 34 0
10 34 50
10 35 0
10 35 50
10 36 0
10 36 50
10 37 0
10 37 50
10 38 0
10 38 50
10 39 0
10 39 50
10 40 0
10 40 50
10 41 0
10 41 50
10 42 0
10 42 50
10 43 0
10 43 50
10 44 0
10 44 50
10 45 0
10 45 50
10 46 0
10 46 50
10 47 0
10 47 50
10 48 0
10 48 50
11 -48 0
11 -48 50
11 -47 0
11 -47 50
11 -46 0
11 -46 50
11 -45 0
11 -45 50
11 -44 0
11 -44 50
11 -43 0
11 -43 50
11 -42 0
11 -42 50
11 -41 0
11 -41 50
11 -40 0
11 -40 50
11 -39 0
11 -39 50
11 -38 0
11 -38 50
11 -37 0
11 -37 50
11 -36 0
11 -36 50
11 -35 0
11 -35 50
11 -34 0
11 -34 50
11 -33 0
11 -33 50
11 -32 0
11 -32 50
11 -31 0
11 -31 50
11 -30 0
11 -30 50
11 -29 0
11 -29 50
11 -28 0
11 -28 50
11 -27 0
11 -27 50
11 -26 0
11 -26 50
11 -25 0
11 -25 50
11 -24 0
11 -24 50
11 -23 0
11 -23 50
11 -22 0
11 -22 50
11 -21 0
11 -21 50
11 -20 0
11 -20 50
11 -19 0
11 -19 50
11 -18 0
11 -18 50
11 -17 0
11 -17 50
11 -16 0
11 -16 50
11 -15 0
11 -15 50
11 -14 0
11 -14 50
11 -13 0
11 -13 50
11 -12 0
11 -12 50
11 -11 0
11 -11 50
11 -10 0
11 -10 50
11 -9 0
11 -9 50
11 -8 0
11 -8 50
11 -7 0
11 -7 50
11 -6 0
11 -6 50
11 -5 0
11 -5 50
11 -4 0
11 -4 50
11 -3 0
11 -3 50
11 -2 0
11 -2 50
11 -1 0
11 -1 50
11 0 0
11 0 50
11 1 0
11 1 50
11 2 0
11 2 50
11 3 0
11 3 50
11 4 0
11 4 50
11 5 0
11 5 50
11 6 0
11 6 50
11 7 0
11 7 50
11 8 0
11 8 50
11 9 0
11 9 50
11 10 0
11 10 50
11 11 0
11 11 50
11 12 0
11 12 50
11 13 0
11 13 50
11 14 0
11 14 50
11 15 0
11 15 50
11 16 0
11 16 50
11 17 0
11 17 50
11 18 0
11 18 50
11 19 0
11 19 50
11 20 0
11 20 50
11 21 0
11 21 50
11 22 0
11 22 50
11 23 0
11 23 50
11 24 0
11 24 50
11 25 0
11 25 50
11 26 0
11 26 50
11 27 0
11 27 50
11 28 0
11 28 50
11 29 0
11 29 50
11 30 0
11 30 50
11 31 0
11 31 50
11 32 0
11 32 50
11 33 0
11 33 50
11 34 0
11 34 50
11 35 0
11 35 50
11 36 0
11 36 50
11 37 0
11 37 50
11 38 0
11 38 50
11 39 0
11 39 50
11 40 0
11 40 50
11 41 0
11 41 50
11 42 0
11 42 50
11 43 0
11 43 50
11 44 0
11 44 50
11 45 0
11 45 50
11 46 0
11 46 50
11 47 0
11 47 50
11 48 0
11 48 50
12 -48 0
12 -48 50
12 -47 0
12 -47 50
12 -46 0
12 -46 50
12 -45 0
12 -45 50
12 -44 0
12 -44 50
12 -43 0
12 -43 50
12 -42 0
12 -42 50
12 -41 0
12 -41 50
12 -40 0
12 -40 50
12 -39 0
12 -39 50
12 -38 0
12 -38 50
12 -37 0
12 -37 50
12 -36 0
12 -36 50
12 -35 0
12 -35 50
12 -34 0
12 -34 50
12 -33 0
12 -33 50
12 -32 0
12 -32 50
12 -31 0
12 -31 50
12 -30 0
12 -30 50
12 -29 0
12 -29 50
12 -28 0
12 -28 50
12 -27 0
12 -27 50
12 -26 0
12 -26 50
12 -25 0
12 -25 50
12 -24 0
12 -24 50
12 -23 0
12 -23 50
12 -22 0
12 -22 50
12 -21 0
12 -21 50
12 -20 0
12 -20 50
12 -19 0
12 -19 50
12 -18 0
12 -18 50
12 -17 0
12 -17 50
12 -16 0
12 -16 50
12 -15 0
12 -15 50
12 -14 0
12 -14 50
12 -13 0
12 -13 50
12 -12 0
12 -12 50
12 -11 0
12 -11 50
12 -10 0
12 -10 50
12 -9 0
12 -9 50
12 -8 0
12 -8 50
12 -7 0
12 -7 50
12 -6 0
12 -6 50
12 -5 0
12 -5 50
12 -4 0
12 -4 50
12 -3 0
12 -3 50
12 -2 0
12 -2 50
12 -1 0
12 -1 50
12 0 0
12 0 50
12 1 0
12 1 50
12 2 0
12 2 50
12 3 0
12 3 50
12 4 0
12 4 50
12 5 0
12 5 50
12 6 0
12 6 50
12 7 0
12 7 50
12 8 0
12 8 50
12 9 0
12 9 50
12 10 0
12 10 50
12 11 0
12 11 50
12 12 0
12 12 50
12 13 0
12 13 50
12 14 0
12 14 50
12 15 0
12 15 50
12 16 0
12 16 50
12 17 0
12 17 50
12 18 0
12 18 50
12 19 0
12 19 50
12 20 0
12 20 50
12 21 0
12 21 50
12 22 0
12 22 50
12 23 0
12 23 50
12 24 0
12 24 50
12 25 0
12 25 50
12 26 0
12 26 50
12 27 0
12 27 50
12 28 0
12 28 50
12 29 0
12 29 50
12 30 0
12 30 50
12 31 0
12 31 50
12 32 0
12 32 50
12 33 0
12 33 50
12 34 0
12 34 50
12 35 0
12 35 50
12 36 0
12 36 50
12 37 0
12 37 50
12 38 0
12 38 50
12 39 0
12 39 50
12 40 0
12 40 50
12 41 0
12 41 50
12 42 0
12 42 50
12 43 0
12 43 50
12 44 0
12 44 50
12 45 0
12 45 50
12 46 0
12 46 50
12 47 0
12 47 50
12 48 0
12 48 50
13 -48 0
13 -48 50
13 -47 0
13 -47 50
13 -46 0
13 -46 50
13 -45 0
13 -45 50
13 -44 0
13 -44 50
13 -43 0
13 -43 50
13 -42 0
13 -42 50
13 -41 0
13 -41 50
13 -40 0
13 -40 50
13 -39 0
13 -39 50
13 -38 0
13 -38 50
13 -37 0
13 -37 50
13 -36 0
13 -36 50
13 -35 0
13 -35 50
13 -34 0
13 -34 50
13 -33 0
13 -33 50
13 -32 0
13 -32 50
13 -31 0
13 -31 50
13 -30 0
13 -30 50
13 -29 0
13 -29 50
13 -28 0
13 -28 50
13 -27 0
13 -27 50
13 -26 0
13 -26 50
13 -25 0
13 -25 50
13 -24 0
13 -24 50
13 -23 0
13 -23 50
13 -22 0
13 -22 50
13 -21 0
13 -21 50
13 -20 0
13 -20 50
13 -19 0
13 -19 50
13 -18 0
13 -18 50
13 -17 0
13 -17 50
13 -16 0
13 -16 50
13 -15 0
13 -15 50
13 -14 0
13 -14 50
13 -13 0
13 -13 50
13 -12 0
13 -12 50
13 -11 0
13 -11 50
13 -10 0
13 -10 50
13 -9 0
13 -9 50
13 -8 0
13 -8 50
13 -7 0
13 -7 50
13 -6 0
13 -6 50
13 -5 0
13 -5 50
13 -4 0
13 -4 50
13 -3 0
13 -3 50
13 -2 0
13 -2 50
13 -1 0
13 -1 50
13 0 0
13 0 50
13 1 0
13 1 50
13 2 0
13 2 50
13 3 0
13 3 50
13 4 0
13 4 50
13 5 0
13 5 50
13 6 0
13 6 50
13 7 0
13 7 50
13 8 0
13 8 50
13 9 0
13 9 50
13 10 0
13 10 50
13 11 0
13 11 50
13 12 0
13 12 50
13 13 0
13 13 50
13 14 0
13 14 50
13 15 0
13 15 50
13 16 0
13 16 50
13 17 0
13 17 50
13 18 0
13 18 50
13 19 0
13 19 50
13 20 0
13 20 50
13 21 0
13 21 50
13 22 0
13 22 50
13 23 0
13 23 50
13 24 0
13 24 50
13 25 0
13 25 50
13 26 0
13 26 50
13 27 0
13 27 50
13 28 0
13 28 50
13 29 0
13 29 50
13 30 0
13 30 50
13 31 0
13 31 50
13 32 0
13 32 50
13 33 0
13 33 50
13 34 0
13 34 50
13 35 0
13 35 50
13 36 0
13 36 50
13 37 0
13 37 50
13 38 0
13 38 50
13 39 0
13 39 50
13 40 0
13 40 50
13 41 0
13 41 50
13 42 0
13 42 50
13 43 0
13 43 50
13 44 0
13 44 50
13 45 0
13 45 50
13 46 0
13 46 50
13 47 0
13 47 50
13 48 0
13 48 50
14 -47 0
14 -47 50
14 -46 0
14 -46 50
14 -45 0
14 -45 50
14 -44 0
14 -44 50
14 -43 0
14 -43 50
14 -42 0
14 -42 50
14 -41 0
14 -41 50
14 -40 0
14 -40 50
14 -39 0
14 -39 50
14 -38 0
14 -38 50
14 -37 0
14 -37 50
14 -36 0
14 -36 50
14 -35 0
14 -35 50
14 -34 0
14 -34 50
14 -33 0
14 -33 50
14 -32 0
14 -32 50
14 -31 0
14 -31 50
14 -30 0
14 -30 50
14 -29 0
14 -29 50
14 -28 0
14 -28 50
14 -27 0
14 -27 50
14 -26 0
14 -26 50
14 -25 0
14 -25 50
14 -24 0
14 -24 50
14 -23 0
14 -23 50
14 -22 0
14 -22 50
14 -21 0
14 -21 50
14 -20 0
14 -20 50
14 -19 0
14 -19 50
14 -18 0
14 -18 50
14 -17 0
14 -17 50
14 -16 0
14 -16 50
14 -15 0
14 -15 50
14 -14 0
14 -14 50
14 -13 0
14 -13 50
14 -12 0
14 -12 50
14 -11 0
14 -11 50
14 -10 0
14 -10 50
14 -9 0
14 -9 50
14 -8 0
14 -8 50
14 -7 0
14 -7 50
14 -6 0
14 -6 50
14 -5 0
14 -5 50
14 -4 0
14 -4 50
14 -3 0
14 -3 50
14 -2 0
14 -2 50
14 -1 0
14 -1 50
14 0 0
14 0 50
14 1 0
14 1 50
14 2 0
14 2 50
14 3 0
14 3 50
14 4 0
14 4 50
14 5 0
14 5 50
14 6 0
14 6 50
14 7 0
14 7 50
14 8 0
14 8 50
14 9 0
14 9 50
14 10 0
14 10 50
14 11 0
14 11 50
14 12 0
14 12 50
14 13 0
14 13 50
14 14 0
14 14 50
14 15 0
14 15 50
14 16 0
14 16 50
14 17 0
14 17 50
14 18 0
14 18 50
14 19 0
14 19 50
14 20 0
14 20 50
14 21 0
14 21 50
14 22 0
14 22 50
14 23 0
14 23 50
14 24 0
14 24 50
14 25 0
14 25 50
14 26 0
14 26 50
14 27 0
14 27 50
14 28 0
14 28 50
14 29 0
14 29 50
14 30 0
14 30 50
14 31 0
14 31 50
14 32 0
14 32 50
14 33 0
14 33 50
14 34 0
14 34 50
14 35 0
14 35 50
14 36 0
14 36 50
14 37 0
14 37 50
14 38 0
14 38 50
14 39 0
14 39 50
14 40 0
14 40 50
14 41 0
14 41 50
14 42 0
14 42 50
14 43 0
14 43 50
14 44 0
14 44 50
14 45 0
14 45 50
14 46 0
14 46 50
14 47 0
14 47 50
15 -47 0
15 -47 50
15 -46 0
15 -46 50
15 -45 0
15 -45 50
15 -44 0
15 -44 50
15 -43 0
15 -43 50
15 -42 0
15 -42 50
15 -41 0
15 -41 50
15 -40 0
15 -40 50
15 -39 0
15 -39 50
15 -38 0
15 -38 50
15 -37 0
15 -37 50
15 -36 0
15 -36 50
15 -35 0
15 -35 50
15 -34 0
15 -34 50
15 -33 0
15 -33 50
15 -32 0
15 -32 50
15 -31 0
15 -31 50
15 -30 0
15 -30 50
15 -29 0
15 -29 50
15 -28 0
15 -28 50
15 -27 0
15 -27 50
15 -26 0
15 -26 50
15 -25 0
15 -25 50
15 -24 0
15 -24 50
15 -23 0
15 -23 50
15 -22 0
15 -22 50
15 -21 0
15 -21 50
15 -20 0
15 -20 50
15 -19 0
15 -19 50
15 -18 0
15 -18 50
15 -17 0
15 -17 50
15 -16 0
15 -16 50
15 -15 0
15 -15 50
15 -14 0
15 -14 50
15 -13 0
15 -13 50
15 -12 0
15 -12 50
15 -11 0
15 -11 50
15 -10 0
15 -10 50
15 -9 0
15 -9 50
15 -8 0
15 -8 50
15 -7 0
15 -7 50
15 -6 0
15 -6 50
15 -5 0
15 -5 50
15 -4 0
15 -4 50
15 -3 0
15 -3 50
15 -2 0
15 -2 50
15 -1 0
15 -1 50
15 0 0
15 0 50
15 1 0
15 1 50
15 2 0
15 2 50
15 3 0
15 3 50
15 4 0
15 4 50
15 5 0
15 5 50
15 6 0
15 6 50
15 7 0
15 7 50
15 8 0
15 8 50
15 9 0
15 9 50
15 10 0
15 10 50
15 11 0
15 11 50
15 12 0
15 12 50
15 13 0
15 13 50
15 14 0
15 14 50
15 15 0
15 15 50
15 16 0
15 16 50
15 17 0
15 17 50
15 18 0
15 18 50
15 19 0
15 19 50
15 20 0
15 20 50
15 21 0
15 21 50
15 22 0
15 22 50
15 23 0
15 23 50
15 24 0
15 24 50
15 25 0
15 25 50
15 26 0
15 26 50
15 27 0
15 27 50
15 28 0
15 28 50
15 29 0
15 29 50
15 30 0
15 30 50
15 31 0
15 31 50
15 32 0
15 32 50
15 33 0
15 33 50
15 34 0
15 34 50
15 35 0
15 35 50
15 36 0
15 36 50
15 37 0
15 37 50
15 38 0
15 38 50
15 39 0
15 39 50
15 40 0
15 40 50
15 41 0
15 41 50
15 42 0
15 42 50
15 43 0
15 43 50
15 44 0
15 44 50
15 45 0
15 45 50
15 46 0
15 46 50
15 47 0
15 47 50
16 -47 0
16 -47 50
16 -46 0
16 -46 50
16 -45 0
16 -45 50
16 -44 0
16 -44 50
16 -43 0
16 -43 50
16 -42 0
16 -42 50
16 -41 0
16 -41 50
16 -40 0
16 -40 50
16 -39 0
16 -39 50
16 -38 0
16 -38 50
16 -37 0
16 -37 50
16 -36 0
16 -36 50
16 -35 0
16 -35 50
16 -34 0
16 -34 50
16 -33 0
16 -33 50
16 -32 0
16 -32 50
16 -31 0
16 -31 50
16 -30 0
16 -30 50
16 -29 0
16 -29 50
16 -28 0
16 -28 50
16 -27 0
16 -27 50
16 -26 0
16 -26 50
16 -25 0
16 -25 50
16 -24 0
16 -24 50
16 -23 0
16 -23 50
16 -22 0
16 -22 50
16 -21 0
16 -21 50
16 -20 0
16 -20 50
16 -19 0
16 -19 50
16 -18 0
16 -18 50
16 -17 0
16 -17 50
16 -16 0
16 -16 50
16 -15 0
16 -15 50
16 -14 0
16 -14 50
16 -13 0
16 -13 50
16 -12 0
16 -12 50
16 -11 0
16 -11 50
16 -10 0
16 -10 50
16 -9 0
16 -9 50
16 -8 0
16 -8 50
16 -7 0
16 -7 50
16 -6 0
16 -6 50
16 -5 0
16 -5 50
16 -4 0
16 -4 50
16 -3 0
16 -3 50
16 -2 0
16 -2 50
16 -1 0
16 -1 50
16 0 0
16 0 50
16 1 0
16 1 50
16 2 0
16 2 50
16 3 0
16 3 50
16 4 0
16 4 50
16 5 0
16 5 50
16 6 0
16 6 50
16 7 0
16 7 50
16 8 0
16 8 50
16 9 0
16 9 50
16 10 0
16 10 50
16 11 0
16 11 50
16 12 0
16 12 50
16 13 0
16 13 50
16 14 0
16 14 50
16 15 0
16 15 50
16 16 0
16 16 50
16 17 0
16 17 50
16 18 0
16 18 50
16 19 0
16 19 50
16 20 0
16 20 50
16 21 0
16 21 50
16 22 0
16 22 50
16 23 0
16 23 50
16 24 0
16 24 50
16 25 0
16 25 50
16 26 0
16 26 50
16 27 0
16 27 50
16 28 0
16 28 50
16 29 0
16 29 50
16 30 0
16 30 50
16 31 0
16 31 50
16 32 0
16 32 50
16 33 0
16 33 50
16 34 0
16 34 50
16 35 0
16 35 50
16 36 0
16 36 50
16 37 0
16 37 50
16 38 0
16 38 50
16 39 0
16 39 50
16 40 0
16 40 50
16 41 0
16 41 50
16 42 0
16 42 50
16 43 0
16 43 50
16 44 0
16 44 50
16 45 0
16 45 50
16 46 0
16 46 50
16 47 0
16 47 50
17 -47 0
17 -47 50
17 -46 0
17 -46 50
17 -45 0
17 -45 50
17 -44 0
17 -44 50
17 -43 0
17 -43 50
17 -42 0
17 -42 50
17 -41 0
17 -41 50
17 -40 0
17 -40 50
17 -39 0
17 -39 50
17 -38 0
17 -38 50
17 -37 0
17 -37 50
17 -36 0
17 -36 50
17 -35 0
17 -35 50
17 -34 0
17 -34 50
17 -33 0
17 -33 50
17 -32 0
17 -32 50
17 -31 0
17 -31 50
17 -30 0
17 -30 50
17 -29 0
17 -29 50
17 -28 0
17 -28 50
17 -27 0
17 -27 50
17 -26 0
17 -26 50
17 -25 0
17 -25 50
17 -24 0
17 -24 50
17 -23 0
17 -23 50
17 -22 0
17 -22 50
17 -21 0
17 -21 50
17 -20 0
17 -20 50
17 -19 0
17 -19 50
17 -18 0
17 -18 50
17 -17 0
17 -17 50
17 -16 0
17 -16 50
17 -15 0
17 -15 50
17 -14 0
17 -14 50
17 -13 0
17 -13 50
17 -12 0
17 -12 50
17 -11 0
17 -11 50
17 -10 0
17 -10 50
17 -9 0
17 -9 50
17 -8 0
17 -8 50
17 -7 0
17 -7 50
17 -6 0
17 -6 50
17 -5 0
17 -5 50
17 -4 0
17 -4 50
17 -3 0
17 -3 50
17 -2 0
17 -2 50
17 -1 0
17 -1 50
17 0 0
17 0 50
17 1 0
17 1 50
17 2 0
17 2 50
17 3 0
17 3 50
17 4 0
17 4 50
17 5 0
17 5 50
17 6 0
17 6 50
17 7 0
17 7 50
17 8 0
17 8 50
17 9 0
17 9 50
17 10 0
17 10 50
17 11 0
17 11 50
17 12 0
17 12 50
17 13 0
17 13 50
17 14 0
17 14 50
17 15 0
17 15 50
17 16 0
17 16 50
17 17 0
17 17 50
17 18 0
17 18 50
17 19 0
17 19 50
17 20 0
17 20 50
17 21 0
17 21 50
17 22 0
17 22 50
17 23 0
17 23 50
17 24 0
17 24 50
17 25 0
17 25 50
17 26 0
17 26 50
17 27 0
17 27 50
17 28 0
17 28 50
17 29 0
17 29 50
17 30 0
17 30 50
17 31 0
17 31 50
17 32 0
17 32 50
17 33 0
17 33 50
17 34 0
17 34 50
17 35 0
17 35 50
17 36 0
17 36 50
17 37 0
17 37 50
17 38 0
17 38 50
17 39 0
17 39 50
17 40 0
17 40 50
17 41 0
17 41 50
17 42 0
17 42 50
17 43 0
17 43 50
17 44 0
17 44 50
17 45 0
17 45 50
17 46 0
17 46 50
17 47 0
17 47 50
18 -46 0
18 -46 50
18 -45 0
18 -45 50
18 -44 0
18 -44 50
18 -43 0
18 -43 50
18 -42 0
18 -42 50
18 -41 0
18 -41 50
18 -40 0
18 -40 50
18 -39 0
18 -39 50
18 -38 0
18 -38 50
18 -37 0
18 -37 50
18 -36 0
18 -36 50
18 -35 0
18 -35 50
18 -34 0
18 -34 50
18 -33 0
18 -33 50
18 -32 0
18 -32 50
18 -31 0
18 -31 50
18 -30 0
18 -30 50
18 -29 0
18 -29 50
18 -28 0
18 -28 50
18 -27 0
18 -27 50
18 -26 0
18 -26 50
18 -25 0
18 -25 50
18 -24 0
18 -24 50
18 -23 0
18 -23 50
18 -22 0
18 -22 50
18 -21 0
18 -21 50
18 -20 0
18 -20 50
18 -19 0
18 -19 50
18 -18 0
18 -18 50
18 -17 0
18 -17 50
18 -16 0
18 -16 50
18 -15 0
18 -15 50
18 -14 0
18 -14 50
18 -13 0
18 -13 50
18 -12 0
18 -12 50
18 -11 0
18 -11 50
18 -10 0
18 -10 50
18 -9 0
18 -9 50
18 -8 0
18 -8 50
18 -7 0
18 -7 50
18 -6 0
18 -6 50
18 -5 0
18 -5 50
18 -4 0
18 -4 50
18 -3 0
18 -3 50
18 -2 0
18 -2 50
18 -1 0
18 -1 50
18 0 0
18 0 50
18 1 0
18 1 50
18 2 0
18 2 50
18 3 0
18 3 50
18 4 0
18 4 50
18 5 0
18 5 50
18 6 0
18 6 50
18 7 0
18 7 50
18 8 0
18 8 50
18 9 0
18 9 50
18 10 0
18 10 50
18 11 0
18 11 50
18 12 0
18 12 50
18 13 0
18 13 50
18 14 0
18 14 50
18 15 0
18 15 50
18 16 0
18 16 50
18 17 0
18 17 50
18 18 0
18 18 50
18 19 0
18 19 50
18 20 0
18 20 50
18 21 0
18 21 50
18 22 0
18 22 50
18 23 0
18 23 50
18 24 0
18 24 50
18 25 0
18 25 50
18 26 0
18 26 50
18 27 0
18 27 50
18 28 0
18 28 50
18 29 0
18 29 50
18 30 0
18 30 50
18 31 0
18 31 50
18 32 0
18 32 50
18 33 0
18 33 50
18 34 0
18 34 50
18 35 0
18 35 50
18 36 0
18 36 50
18 37 0
18 37 50
18 38 0
18 38 50
18 39 0
18 39 50
18 40 0
18 40 50
18 41 0
18 41 50
18 42 0
18 42 50
18 43 0
18 43 50
18 44 0
18 44 50
18 45 0
18 45 50
18 46 0
18 46 50
19 -46 0
19 -46 50
19 -45 0
19 -45 50
19 -44 0
19 -44 50
19 -43 0
19 -43 50
19 -42 0
19 -42 50
19 -41 0
19 -41 50
19 -40 0
19 -40 50
19 -39 0
19 -39 50
19 -38 0
19 -38 50
19 -37 0
19 -37 50
19 -36 0
19 -36 50
19 -35 0
19 -35 50
19 -34 0
19 -34 50
19 -33 0
19 -33 50
19 -32 0
19 -32 50
19 -31 0
19 -31 50
19 -30 0
19 -30 50
19 -29 0
19 -29 50
19 -28 0
19 -28 50
19 -27 0
19 -27 50
19 -26 0
19 -26 50
19 -25 0
19 -25 50
19 -24 0
19 -24 50
19 -23 0
19 -23 50
19 -22 0
19 -22 50
19 -21 0
19 -21 50
19 -20 0
19 -20 50
19 -19 0
19 -19 50
19 -18 0
19 -18 50
19 -17 0
19 -17 50
19 -16 0
19 -16 50
19 -15 0
19 -15 50
19 -14 0
19 -14 50
19 -13 0
19 -13 50
19 -12 0
19 -12 50
19 -11 0
19 -11 50
19 -10 0
19 -10 50
19 -9 0
19 -9 50
19 -8 0
19 -8 50
19 -7 0
19 -7 50
19 -6 0
19 -6 50
19 -5 0
19 -5 50
19 -4 0
19 -4 50
19 -3 0
19 -3 50
19 -2 0
19 -2 50
19 -1 0
19 -1 50
19 0 0
19 0 50
19 1 0
19 1 50
19 2 0
19 2 50
19 3 0
19 3 50
19 4 0
19 4 50
19 5 0
19 5 50
19 6 0
19 6 50
19 7 0
19 7 50
19 8 0
19 8 50
19 9 0
19 9 50
19 10 0
19 10 50
19 11 0
19 11 50
19 12 0
19 12 50
19 13 0
19 13 50
19 14 0
19 14 50
19 15 0
19 15 50
19 16 0
19 16 50
19 17 0
19 17 50
19 18 0
19 18 50
19 19 0
19 19 50
19 20 0
19 20 50
19 21 0
19 21 50
19 22 0
19 22 50
19 23 0
19 23 50
19 24 0
19 24 50
19 25 0
19 25 50
19 26 0
19 26 50
19 27 0
19 27 50
19 28 0
19 28 50
19 29 0
19 29 50
19 30 0
19 30 50
19 31 0
19 31 50
19 32 0
19 32 50
19 33 0
19 33 50
19 34 0
19 34 50
19 35 0
19 35 50
19 36 0
19 36 50
19 37 0
19 37 50
19 38 0
19 38 50
19 39 0
19 39 50
19 40 0
19 40 50
19 41 0
19 41 50
19 42 0
19 42 50
19 43 0
19 43 50
19 44 0
19 44 50
19 45 0
19 45 50
19 46 0
19 46 50
20 -45 0
20 -45 50
20 -44 0
20 -44 50
20 -43 0
20 -43 50
20 -42 0
20 -42 50
20 -41 0
20 -41 50
20 -40 0
20 -40 50
20 -39 0
20 -39 50
20 -38 0
20 -38 50
20 -37 0
20 -37 50
20 -36 0
20 -36 50
20 -35 0
20 -35 50
20 -34 0
20 -34 50
20 -33 0
20 -33 50
20 -32 0
20 -32 50
20 -31 0
20 -31 50
20 -30 0
20 -30 50
20 -29 0
20 -29 50
20 -28 0
20 -28 50
20 -27 0
20 -27 50
20 -26 0
20 -26 50
20 -25 0
20 -25 50
20 -24 0
20 -24 50
20 -23 0
20 -23 50
20 -22 0
20 -22 50
20 -21 0
20 -21 50
20 -20 0
20 -20 50
20 -19 0
20 -19 50
20 -18 0
20 -18 50
20 -17 0
20 -17 50
20 -16 0
20 -16 50
20 -15 0
20 -15 50
20 -14 0
20 -14 50
20 -13 0
20 -13 50
20 -12 0
20 -12 50
20 -11 0
20 -11 50
20 -10 0
20 -10 50
20 -9 0
20 -9 50
20 -8 0
20 -8 50
20 -7 0
20 -7 50
20 -6 0
20 -6 50
20 -5 0
20 -5 50
20 -4 0
20 -4 50
20 -3 0
20 -3 50
20 -2 0
20 -2 50
20 -1 0
20 -1 50
20 0 0
20 0 50
20 1 0
20 1 50
20 2 0
20 2 50
20 3 0
20 3 50
20 4 0
20 4 50
20 5 0
20 5 50
20 6 0
20 6 50
20 7 0
20 7 50
20 8 0
20 8 50
20 9 0
20 9 50
20 10 0
20 10 50
20 11 0
20 11 50
20 12 0
20 12 50
20 13 0
20 13 50
20 14 0
20 14 50
20 15 0
20 15 50
20 16 0
20 16 50
20 17 0
20 17 50
20 18 0
20 18 50
20 19 0
20 19 50
20 20 0
20 20 50
20 21 0
20 21 50
20 22 0
20 22 50
20 23 0
20 23 50
20 24 0
20 24 50
20 25 0
20 25 50
20 26 0
20 26 50
20 27 0
20 27 50
20 28 0
20 28 50
20 29 0
20 29 50
20 30 0
20 30 50
20 31 0
20 31 50
20 32 0
20 32 50
20 33 0
20 33 50
20 34 0
20 34 50
20 35 0
20 35 50
20 36 0
20 36 50
20 37 0
20 37 50
20 38 0
20 38 50
20 39 0
20 39 50
20 40 0
20 40 50
20 41 0
20 41 50
20 42 0
20 42 50
20 43 0
20 43 50
20 44 0
20 44 50
20 45 0
20 45 50
21 -45 0
21 -45 50
21 -44 0
21 -44 50
21 -43 0
21 -43 50
21 -42 0
21 -42 50
21 -41 0
21 -41 50
21 -40 0
21 -40 50
21 -39 0
21 -39 50
21 -38 0
21 -38 50
21 -37 0
21 -37 50
21 -36 0
21 -36 50
21 -35 0
21 -35 50
21 -34 0
21 -34 50
21 -33 0
21 -33 50
21 -32 0
21 -32 50
21 -31 0
21 -31 50
21 -30 0
21 -30 50
21 -29 0
21 -29 50
21 -28 0
21 -28 50
21 -27 0
21 -27 50
21 -26 0
21 -26 50
21 -25 0
21 -25 50
21 -24 0
21 -24 50
21 -23 0
21 -23 50
21 -22 0
21 -22 50
21 -21 0
21 -21 50
21 -20 0
21 -20 50
21 -19 0
21 -19 50
21 -18 0
21 -18 50
21 -17 0
21 -17 50
21 -16 0
21 -16 50
21 -15 0
21 -15 50
21 -14 0
